task_id,success,is_correct,accuracy,execution_time,transformations,action_used,grid_size,train_examples,test_examples,primary_transformation,transformation_confidence,was_fallback_used,llm_proposed_action,fallback_reason,llm_time,detection_time,action_time,num_colors,num_objects,mode,error
task_multi_objects_08,True,False,0.8800,24.56,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_09,True,False,0.9700,10.22,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,10.214,0.001,0.001,2,0,single,
task_multi_objects_10,True,False,0.9900,5.41,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.400,0.001,0.000,2,0,single,
task_pattern_tile_01,True,True,1.0000,5.59,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,5.579,0.000,0.000,1,0,single,
task_pattern_tile_02,True,True,1.0000,9.45,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,9.441,0.000,0.000,2,0,single,
task_pattern_tile_03,True,True,1.0000,5.44,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.432,0.000,0.000,2,0,single,
task_pattern_tile_04,True,True,1.0000,2.71,tiling,tile,2x3,1,1,tiling,1.0000,False,tile,,2.708,0.000,0.000,1,0,single,
task_pattern_tile_05,True,True,1.0000,2.78,tiling,tile,3x2,1,1,tiling,1.0000,False,tile,,2.771,0.000,0.000,1,0,single,
task_pattern_tile_06,True,True,1.0000,3.04,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.034,0.000,0.000,1,0,single,
task_pattern_tile_07,True,True,1.0000,3.99,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.982,0.000,0.000,1,0,single,
task_pattern_tile_08,True,True,1.0000,4.00,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.995,0.000,0.000,1,0,single,
task_pattern_tile_09,True,True,1.0000,2.63,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,2.623,0.000,0.000,1,0,single,
task_pattern_tile_10,True,True,1.0000,7.81,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,7.803,0.000,0.000,9,0,single,
task_reflection_01,True,True,1.0000,5.10,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,False,reflect,,5.095,0.001,0.001,1,0,single,
task_reflection_02,True,True,1.0000,5.07,reflection|rotation|reflection,reflect,8x8,2,1,reflection,1.0000,False,reflect,,5.064,0.000,0.000,1,0,single,
task_reflection_03,True,True,1.0000,5.14,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,False,reflect,,5.131,0.000,0.001,1,0,single,
task_reflection_04,True,True,1.0000,5.16,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,False,reflect,,5.158,0.001,0.000,1,0,single,
task_reflection_05,True,True,1.0000,5.14,rotation|reflection,reflect,8x8,2,1,rotation,1.0000,False,reflect,,5.142,0.000,0.000,1,0,single,
task_reflection_06,True,False,0.6667,4.04,reflection|reflection,reflect,6x6,2,1,reflection,1.0000,False,reflect,,4.038,0.000,0.000,1,0,single,
task_reflection_07,True,True,1.0000,4.03,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,False,reflect,,4.026,0.001,0.001,1,0,single,
task_reflection_08,True,True,1.0000,4.08,reflection,reflect,10x10,1,1,reflection,1.0000,False,reflect,,4.076,0.000,0.000,1,0,single,
task_reflection_09,True,True,1.0000,3.99,rotation,reflect,10x10,1,1,rotation,1.0000,False,reflect,,3.986,0.000,0.000,1,0,single,
task_reflection_10,True,True,1.0000,4.50,composite|rotation|translation,translate,10x10,1,1,composite,1.0000,True,translate,direct_composite,4.495,0.001,0.001,1,0,single,
task_rotation_01,True,False,0.8906,5.08,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,False,rotate,,5.076,0.000,0.000,1,0,single,
task_rotation_02,True,True,1.0000,5.11,rotation|reflection|rotation,rotate,8x8,2,1,rotation,1.0000,False,rotate,,5.106,0.000,0.001,1,0,single,
task_rotation_03,True,False,0.9062,5.10,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,False,rotate,,5.094,0.000,0.000,1,0,single,
task_rotation_04,True,False,0.8750,5.09,reflection|rotation|rotation,rotate,8x8,2,1,reflection,1.0000,False,rotate,,5.081,0.000,0.000,1,0,single,
task_rotation_05,True,True,1.0000,5.10,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,False,reflect,,5.094,0.001,0.000,1,0,single,
task_rotation_06,True,True,1.0000,5.07,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,False,rotate,,5.071,0.000,0.000,1,0,single,
task_rotation_07,True,False,0.9600,3.97,rotation,rotate,10x10,1,1,rotation,1.0000,False,rotate,,3.965,0.000,0.001,1,0,single,
task_rotation_08,True,True,1.0000,4.16,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,False,reflect,,4.153,0.000,0.001,1,0,single,
task_rotation_09,True,True,1.0000,4.15,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,False,reflect,,4.142,0.000,0.000,1,0,single,
task_rotation_10,True,True,1.0000,4.15,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,False,reflect,,4.145,0.001,0.000,1,0,single,
task_scale_01,True,True,1.0000,5.21,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,5.202,0.002,0.000,1,0,single,
task_scale_02,True,True,1.0000,6.31,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,6.307,0.001,0.001,1,0,single,
task_scale_03,True,True,1.0000,4.61,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.599,0.003,0.000,1,0,single,
task_scale_04,True,True,1.0000,6.72,scaling|scaling,symmetry,12x12,2,1,scaling,0.9000,True,symmetry,direct_scale,6.719,0.001,0.000,1,0,single,
task_scale_05,True,True,1.0000,4.46,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.454,0.001,0.000,1,0,single,
task_scale_06,True,True,1.0000,4.69,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.681,0.002,0.000,1,0,single,
task_scale_07,True,False,0.9200,4.00,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,3.990,0.002,0.001,1,0,single,
task_scale_08,True,True,1.0000,4.21,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,4.206,0.001,0.000,1,0,single,
task_scale_09,True,True,1.0000,4.60,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,4.592,0.003,0.000,1,0,single,
task_scale_10,True,True,1.0000,4.71,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.699,0.002,0.001,1,0,single,
task_symmetry_01,True,True,1.0000,4.14,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.130,0.001,0.001,1,0,single,
task_symmetry_02,True,True,1.0000,3.91,symmetry|symmetry,symmetry,6x5,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.903,0.001,0.000,1,0,single,
task_symmetry_03,True,True,1.0000,5.54,symmetry,symmetry,5x9,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.534,0.002,0.001,1,0,single,
task_symmetry_04,True,True,1.0000,4.19,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.180,0.001,0.000,1,0,single,
task_symmetry_05,True,False,0.9400,4.50,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.497,0.000,0.000,1,0,single,
task_symmetry_06,True,False,0.9219,3.55,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.550,0.000,0.000,1,0,single,
task_symmetry_07,True,False,0.9600,4.93,rotation,symmetry,10x10,1,1,rotation,1.0000,False,symmetry,,4.922,0.001,0.000,1,0,single,
task_symmetry_08,True,True,1.0000,4.21,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.209,0.000,0.000,1,0,single,
task_symmetry_09,True,False,0.9400,4.84,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.826,0.001,0.000,1,0,single,
task_symmetry_10,True,True,1.0000,3.73,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.721,0.001,0.000,1,0,single,
task_tiling_01,True,True,1.0000,6.81,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,6.801,0.000,0.000,2,0,single,
task_tiling_02,True,True,1.0000,5.81,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,5.805,0.000,0.000,1,0,single,
task_tiling_03,True,True,1.0000,7.01,tiling|tiling,tile,2x3,2,1,tiling,1.0000,False,tile,,7.000,0.000,0.000,1,0,single,
task_tiling_04,True,True,1.0000,4.44,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,4.438,0.000,0.000,4,0,single,
task_tiling_05,True,True,1.0000,3.74,tiling,tile,1x3,1,1,tiling,1.0000,False,tile,,3.734,0.000,0.000,3,0,single,
task_tiling_06,True,True,1.0000,3.60,tiling,tile,3x1,1,1,tiling,1.0000,False,tile,,3.589,0.000,0.000,3,0,single,
task_tiling_07,True,True,1.0000,2.22,tiling,tile,1x1,1,1,tiling,1.0000,False,tile,,2.219,0.000,0.000,1,0,single,
task_tiling_08,True,True,1.0000,4.38,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,4.376,0.000,0.000,1,0,single,
task_tiling_09,True,True,1.0000,2.88,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,2.876,0.000,0.000,1,0,single,
task_tiling_10,True,True,1.0000,2.55,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,2.538,0.000,0.001,1,0,single,
task_translation_01,True,True,1.0000,5.35,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,5.344,0.001,0.000,1,0,single,
task_translation_02,True,True,1.0000,5.23,translation|rotation|reflection,translate,8x8,2,1,translation,1.0000,False,translate,,5.222,0.000,0.000,1,0,single,
task_translation_03,True,True,1.0000,5.18,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,5.174,0.001,0.000,1,0,single,
task_translation_04,True,True,1.0000,5.08,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.078,0.000,0.000,1,0,single,
task_translation_05,True,True,1.0000,3.84,translation|rotation|translation|rotation,translate,6x6,2,1,translation,1.0000,False,translate,,3.838,0.000,0.000,1,0,single,
task_translation_06,True,True,1.0000,5.18,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.168,0.001,0.000,1,0,single,
task_translation_07,True,True,1.0000,5.17,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.164,0.001,0.000,1,0,single,
task_translation_08,True,True,1.0000,4.39,translation|rotation|translation|rotation,translate,7x7,2,1,translation,1.0000,False,translate,,4.381,0.000,0.000,1,0,single,
task_translation_09,True,True,1.0000,3.82,translation,translate,10x10,1,1,translation,1.0000,False,translate,,3.811,0.001,0.000,1,0,single,
task_translation_10,True,False,0.9400,3.82,translation|rotation,translate,10x10,1,1,translation,1.0000,False,translate,,3.817,0.000,0.000,1,0,single,
