task_id,success,is_correct,accuracy,execution_time,transformations,action_used,grid_size,train_examples,test_examples,primary_transformation,transformation_confidence,was_fallback_used,llm_proposed_action,fallback_reason,llm_time,detection_time,action_time,num_colors,num_objects,mode,error
task_composite_08,True,False,0.9800,4.77,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,4.761,0.001,0.000,1,0,single,
task_composite_09,True,False,0.9600,4.86,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,4.848,0.000,0.000,1,0,single,
task_composite_10,True,True,1.0000,8.22,composite,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,8.211,0.002,0.001,1,0,single,
task_draw_line_01,True,True,1.0000,6.31,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.307,0.000,0.001,1,0,single,
task_draw_line_02,True,True,1.0000,6.28,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.275,0.000,0.001,1,0,single,
task_draw_line_03,True,True,1.0000,6.96,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.953,0.000,0.001,1,0,single,
task_draw_line_04,True,True,1.0000,6.96,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.947,0.000,0.001,1,0,single,
task_draw_line_05,True,True,1.0000,11.58,draw_line|draw_line|draw_line,draw_line,10x10,3,1,draw_line,1.0000,False,draw_line,,11.569,0.000,0.001,1,0,single,
task_draw_line_06,True,False,0.9300,5.12,rotation,draw_line,10x10,1,1,rotation,1.0000,True,draw_line,direct_rotate,5.093,0.016,0.001,1,0,single,
task_draw_line_07,True,True,1.0000,4.84,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.828,0.000,0.000,1,0,single,
task_draw_line_08,True,True,1.0000,4.83,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.819,0.000,0.001,1,0,single,
task_draw_line_09,True,False,0.9600,5.17,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,5.157,0.000,0.000,1,0,single,
task_draw_line_10,True,True,1.0000,4.82,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.814,0.000,0.000,1,0,single,
task_flood_fill_01,True,True,1.0000,6.10,flood_fill|flood_fill,flood_fill,8x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.083,0.001,0.001,1,0,single,
task_flood_fill_02,True,True,1.0000,5.32,flood_fill|flood_fill,flood_fill,7x8,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.314,0.000,0.000,1,0,single,
task_flood_fill_03,True,True,1.0000,6.24,flood_fill|flood_fill,flood_fill,4x10,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.225,0.001,0.001,2,0,single,
task_flood_fill_04,True,True,1.0000,5.14,flood_fill|flood_fill,flood_fill,5x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.127,0.001,0.000,1,0,single,
task_flood_fill_05,True,True,1.0000,4.29,flood_fill,flood_fill,8x8,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.280,0.001,0.001,1,0,single,
task_flood_fill_06,True,True,1.0000,5.31,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.302,0.001,0.000,1,0,single,
task_flood_fill_07,True,False,0.9700,4.87,reflection,reflect,10x10,1,1,reflection,0.9500,True,reflect,direct_reflect,4.862,0.001,0.001,1,0,single,
task_flood_fill_08,True,True,1.0000,6.50,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.492,0.000,0.001,1,0,single,
task_flood_fill_09,True,True,1.0000,6.34,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.327,0.001,0.001,1,0,single,
task_flood_fill_10,True,True,1.0000,7.87,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.860,0.000,0.001,1,0,single,
task_multi_objects_01,True,True,1.0000,16.12,,,10x10,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_02,True,True,1.0000,8.80,,,8x8,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_03,True,True,1.0000,14.14,,,10x12,2,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_04,True,True,1.0000,11.53,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_05,True,False,0.9400,12.06,color_change|rotation,color_change,10x10,1,1,color_change,1.0000,True,color_change,direct_color_change,12.052,0.001,0.000,1,0,single,
task_multi_objects_06,True,True,1.0000,5.16,rotation,translate,10x10,1,1,rotation,1.0000,True,translate,direct_rotate,5.149,0.000,0.000,1,0,single,
task_multi_objects_07,True,True,1.0000,12.01,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_08,True,False,0.9400,10.67,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_09,True,False,0.9700,12.84,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,12.830,0.002,0.001,2,0,single,
task_multi_objects_10,True,False,0.9900,6.79,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.780,0.001,0.000,2,0,single,
task_pattern_tile_01,True,True,1.0000,6.81,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,6.801,0.000,0.000,1,0,single,
task_pattern_tile_02,True,True,1.0000,11.51,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,11.503,0.000,0.000,2,0,single,
task_pattern_tile_03,True,True,1.0000,6.57,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,6.561,0.000,0.001,2,0,single,
task_pattern_tile_04,True,True,1.0000,3.39,tiling,tile,2x3,1,1,tiling,1.0000,False,tile,,3.379,0.000,0.000,1,0,single,
task_pattern_tile_05,True,True,1.0000,3.46,tiling,tile,3x2,1,1,tiling,1.0000,False,tile,,3.451,0.000,0.001,1,0,single,
task_pattern_tile_06,True,True,1.0000,3.71,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.706,0.000,0.000,1,0,single,
task_pattern_tile_07,True,True,1.0000,4.97,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.953,0.000,0.000,1,0,single,
task_pattern_tile_08,True,True,1.0000,4.90,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.894,0.000,0.001,1,0,single,
task_pattern_tile_09,True,True,1.0000,3.30,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.288,0.000,0.000,1,0,single,
task_pattern_tile_10,True,True,1.0000,9.64,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,9.636,0.000,0.001,9,0,single,
task_reflection_01,True,True,1.0000,6.29,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.284,0.000,0.000,1,0,single,
task_reflection_02,True,True,1.0000,6.37,reflection|rotation|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.366,0.000,0.001,1,0,single,
task_reflection_03,True,True,1.0000,6.33,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.322,0.001,0.001,1,0,single,
task_reflection_04,True,True,1.0000,6.28,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.268,0.001,0.000,1,0,single,
task_reflection_05,True,True,1.0000,6.28,rotation|reflection,reflect,8x8,2,1,rotation,1.0000,True,reflect,direct_rotate,6.275,0.000,0.001,1,0,single,
task_reflection_06,True,False,0.6667,5.17,reflection|reflection,reflect,6x6,2,1,reflection,1.0000,True,reflect,direct_reflect,5.160,0.000,0.000,1,0,single,
task_reflection_07,True,True,1.0000,4.99,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.983,0.000,0.000,1,0,single,
task_reflection_08,True,True,1.0000,4.87,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.868,0.000,0.001,1,0,single,
task_reflection_09,True,True,1.0000,4.87,rotation,reflect,10x10,1,1,rotation,1.0000,True,reflect,direct_rotate,4.858,0.001,0.001,1,0,single,
task_reflection_10,True,True,1.0000,5.47,composite|rotation|translation,translate,10x10,1,1,composite,1.0000,True,translate,direct_composite,5.466,0.001,0.001,1,0,single,
task_rotation_01,True,False,0.8906,6.33,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.320,0.001,0.000,1,0,single,
task_rotation_02,True,True,1.0000,6.30,rotation|reflection|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.296,0.000,0.001,1,0,single,
task_rotation_03,True,False,0.9062,6.46,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.443,0.001,0.007,1,0,single,
task_rotation_04,True,True,1.0000,6.48,reflection|rotation|rotation,rotate,8x8,2,1,reflection,1.0000,True,rotate,direct_reflect,6.470,0.000,0.001,1,0,single,
task_rotation_05,True,True,1.0000,6.29,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.277,0.000,0.001,1,0,single,
task_rotation_06,True,True,1.0000,6.32,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.307,0.001,0.000,1,0,single,
task_rotation_07,True,False,0.9600,4.96,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,4.954,0.000,0.001,1,0,single,
task_rotation_08,True,True,1.0000,4.99,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.983,0.000,0.001,1,0,single,
task_rotation_09,True,True,1.0000,4.99,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.979,0.000,0.000,1,0,single,
task_rotation_10,True,True,1.0000,4.91,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.901,0.000,0.001,1,0,single,
task_scale_01,True,True,1.0000,6.38,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,6.375,0.003,0.001,1,0,single,
task_scale_02,True,True,1.0000,7.89,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,7.876,0.005,0.001,1,0,single,
task_scale_03,True,True,1.0000,5.68,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.670,0.002,0.001,1,0,single,
task_scale_04,True,True,1.0000,8.27,scaling|scaling,symmetry,12x12,2,1,scaling,0.9000,True,symmetry,direct_scale,8.258,0.004,0.001,1,0,single,
task_scale_05,True,True,1.0000,5.60,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.587,0.002,0.000,1,0,single,
task_scale_06,True,True,1.0000,6.21,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,6.205,0.001,0.001,1,0,single,
task_scale_07,True,True,1.0000,5.05,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.045,0.001,0.001,1,0,single,
task_scale_08,True,True,1.0000,5.19,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,5.188,0.001,0.001,1,0,single,
task_scale_09,True,True,1.0000,5.84,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,5.836,0.002,0.001,1,0,single,
task_scale_10,True,True,1.0000,5.68,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.667,0.002,0.001,1,0,single,
task_symmetry_01,True,True,1.0000,5.01,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.998,0.001,0.001,1,0,single,
task_symmetry_02,True,True,1.0000,4.76,symmetry|symmetry,symmetry,6x5,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.749,0.001,0.001,1,0,single,
task_symmetry_03,True,True,1.0000,5.78,symmetry,unknown_transformation,5x9,2,1,symmetry,1.0000,True,unknown_transformation,direct_symmetry,5.774,0.002,0.000,1,0,single,
task_symmetry_04,True,True,1.0000,4.82,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.813,0.000,0.001,1,0,single,
task_symmetry_05,True,True,1.0000,5.37,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.359,0.000,0.001,1,0,single,
task_symmetry_06,True,True,1.0000,4.58,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.568,0.002,0.001,1,0,single,
task_symmetry_07,True,False,0.9400,6.12,rotation,symmetry,10x10,1,1,rotation,1.0000,True,symmetry,direct_rotate,6.115,0.001,0.001,1,0,single,
task_symmetry_08,True,True,1.0000,5.23,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.221,0.000,0.001,1,0,single,
task_symmetry_09,True,False,0.9400,6.07,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.056,0.001,0.001,1,0,single,
task_symmetry_10,True,True,1.0000,4.30,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.291,0.000,0.000,1,0,single,
task_tiling_01,True,True,1.0000,8.41,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,8.407,0.000,0.001,2,0,single,
task_tiling_02,True,True,1.0000,7.18,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,7.174,0.000,0.001,1,0,single,
task_tiling_03,True,True,1.0000,9.01,tiling|tiling,tile,2x3,2,1,tiling,1.0000,False,tile,,9.000,0.000,0.000,1,0,single,
task_tiling_04,True,True,1.0000,5.59,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.582,0.000,0.000,4,0,single,
task_tiling_05,True,True,1.0000,4.61,tiling,tile,1x3,1,1,tiling,1.0000,False,tile,,4.604,0.000,0.000,3,0,single,
task_tiling_06,True,True,1.0000,4.90,tiling,tile,3x1,1,1,tiling,1.0000,False,tile,,4.900,0.000,0.000,3,0,single,
task_tiling_07,True,True,1.0000,2.81,tiling,tile,1x1,1,1,tiling,1.0000,False,tile,,2.808,0.000,0.001,1,0,single,
task_tiling_08,True,True,1.0000,5.43,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.421,0.000,0.000,1,0,single,
task_tiling_09,True,True,1.0000,3.24,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.238,0.000,0.000,1,0,single,
task_tiling_10,True,True,1.0000,3.00,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,2.996,0.000,0.000,1,0,single,
task_translation_01,True,True,1.0000,6.34,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,6.333,0.000,0.000,1,0,single,
task_translation_02,True,True,1.0000,6.28,translation|rotation|reflection,translate,8x8,2,1,translation,1.0000,True,translate,direct_translate,6.273,0.000,0.000,1,0,single,
task_translation_03,True,True,1.0000,6.26,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,6.255,0.000,0.000,1,0,single,
task_translation_04,True,True,1.0000,6.32,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.308,0.000,0.001,1,0,single,
task_translation_05,True,True,1.0000,4.93,translation|rotation|translation|rotation,translate,6x6,2,1,translation,1.0000,False,translate,,4.922,0.001,0.000,1,0,single,
task_translation_06,True,True,1.0000,6.23,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.228,0.000,0.000,1,0,single,
task_translation_07,True,True,1.0000,6.21,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.204,0.001,0.000,1,0,single,
task_translation_08,True,True,1.0000,5.40,translation|rotation|translation|rotation,translate,7x7,2,1,translation,1.0000,False,translate,,5.395,0.000,0.000,1,0,single,
task_translation_09,True,True,1.0000,4.86,translation,translate,10x10,1,1,translation,1.0000,False,translate,,4.856,0.000,0.002,1,0,single,
task_translation_10,True,False,0.9400,5.56,translation|rotation,translate,10x10,1,1,translation,1.0000,False,translate,,5.551,0.000,0.000,1,0,single,
