task_id,success,is_correct,accuracy,execution_time,transformations,action_used,grid_size,train_examples,test_examples,primary_transformation,transformation_confidence,was_fallback_used,llm_proposed_action,fallback_reason,llm_time,detection_time,action_time,num_colors,num_objects,mode,error
task_blob_06,True,True,1.0000,6.98,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,6.972,0.001,0.000,1,0,single,
task_blob_07,True,True,1.0000,6.85,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,6.846,0.000,0.000,1,0,single,
task_blob_08,True,False,0.8800,6.53,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.529,0.000,0.000,1,0,single,
task_blob_09,True,True,1.0000,6.76,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.758,0.000,0.000,1,0,single,
task_blob_10,True,True,1.0000,6.52,translation,translate,10x10,1,1,translation,1.0000,False,translate,,6.519,0.000,0.000,1,0,single,
task_color_change_01,True,True,1.0000,8.40,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,8.388,0.001,0.000,1,0,single,
task_color_change_02,True,True,1.0000,8.39,color_change|color_change,color_change,8x8,2,1,color_change,1.0000,False,color_change,,8.385,0.000,0.000,1,0,single,
task_color_change_03,True,True,1.0000,7.00,composite|color_change|rotation|composite|color_change|rotation,color_change,6x6,2,1,composite,1.0000,True,color_change,direct_composite,6.986,0.001,0.001,1,0,single,
task_color_change_04,True,True,1.0000,8.64,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,8.629,0.001,0.000,1,0,single,
task_color_change_05,True,False,0.8750,8.45,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,8.437,0.001,0.001,1,0,single,
task_color_change_06,True,True,1.0000,8.49,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,8.481,0.001,0.000,1,0,single,
task_color_change_07,True,False,0.9600,6.95,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,6.945,0.001,0.000,1,0,single,
task_color_change_08,True,False,0.9400,6.86,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,6.856,0.001,0.000,1,0,single,
task_color_change_09,True,False,0.9200,6.78,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,6.775,0.001,0.000,1,0,single,
task_color_change_10,True,True,1.0000,6.76,color_change,color_change,10x10,1,1,color_change,1.0000,False,color_change,,6.752,0.000,0.001,1,0,single,
task_composite_01,True,True,1.0000,8.23,composite|rotation|composite|rotation,translate,8x8,2,1,composite,1.0000,True,translate,direct_composite,8.212,0.002,0.001,1,0,single,
task_composite_02,True,True,1.0000,7.86,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,7.849,0.001,0.000,1,0,single,
task_composite_03,True,True,1.0000,7.02,composite|rotation|composite|rotation,translate,7x7,2,1,composite,1.0000,True,translate,direct_composite,7.007,0.002,0.001,1,0,single,
task_composite_04,True,True,1.0000,9.99,translation|translation,translate,10x10,2,1,translation,1.0000,False,translate,,9.970,0.001,0.001,1,0,single,
task_composite_05,True,False,0.9400,6.63,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.611,0.000,0.001,1,0,single,
task_composite_06,True,False,0.9800,6.35,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,6.338,0.000,0.000,1,0,single,
task_composite_07,True,True,1.0000,9.88,composite|rotation,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,9.865,0.002,0.001,1,0,single,
task_composite_08,True,False,0.9800,6.39,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,6.376,0.000,0.001,1,0,single,
task_composite_09,True,False,0.9600,6.39,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,6.383,0.000,0.001,1,0,single,
task_composite_10,True,True,1.0000,9.81,composite,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,9.798,0.002,0.001,1,0,single,
task_draw_line_01,True,True,1.0000,8.00,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,7.994,0.000,0.000,1,0,single,
task_draw_line_02,True,True,1.0000,8.02,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,8.004,0.000,0.002,1,0,single,
task_draw_line_03,True,True,1.0000,8.80,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,8.787,0.000,0.000,1,0,single,
task_draw_line_04,True,True,1.0000,8.71,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,8.701,0.000,0.001,1,0,single,
task_draw_line_05,True,True,1.0000,13.50,draw_line|draw_line|draw_line,draw_line,10x10,3,1,draw_line,1.0000,False,draw_line,,13.493,0.000,0.001,1,0,single,
task_draw_line_06,True,True,1.0000,6.87,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,6.863,0.000,0.001,1,0,single,
task_draw_line_07,True,True,1.0000,6.36,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,6.341,0.000,0.002,1,0,single,
task_draw_line_08,True,True,1.0000,6.34,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,6.328,0.000,0.001,1,0,single,
task_draw_line_09,True,True,1.0000,6.81,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,6.797,0.000,0.001,1,0,single,
task_draw_line_10,True,True,1.0000,6.36,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,6.347,0.000,0.000,1,0,single,
task_flood_fill_01,True,True,1.0000,7.83,flood_fill|flood_fill,flood_fill,8x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.809,0.001,0.001,1,0,single,
task_flood_fill_02,True,True,1.0000,7.21,flood_fill|flood_fill,flood_fill,7x8,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.195,0.000,0.001,1,0,single,
task_flood_fill_03,True,True,1.0000,7.91,flood_fill|flood_fill,flood_fill,4x10,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.892,0.001,0.001,2,0,single,
task_flood_fill_04,True,True,1.0000,6.92,flood_fill|flood_fill,flood_fill,5x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.904,0.001,0.000,1,0,single,
task_flood_fill_05,True,True,1.0000,6.20,flood_fill,flood_fill,8x8,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.191,0.000,0.001,1,0,single,
task_flood_fill_06,True,True,1.0000,7.07,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.059,0.001,0.000,1,0,single,
task_flood_fill_07,True,True,1.0000,7.51,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.497,0.000,0.001,1,0,single,
task_flood_fill_08,True,True,1.0000,8.34,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,8.314,0.011,0.001,1,0,single,
task_flood_fill_09,True,True,1.0000,8.12,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,8.104,0.000,0.002,1,0,single,
task_flood_fill_10,True,True,1.0000,9.83,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,9.821,0.001,0.001,1,0,single,
task_multi_objects_01,True,True,1.0000,11.91,,,10x10,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_02,True,True,1.0000,12.05,,,8x8,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_03,True,True,1.0000,14.17,,,10x12,2,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_04,True,True,1.0000,6.86,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_05,True,False,0.9400,14.27,color_change|rotation,color_change,10x10,1,1,color_change,1.0000,True,color_change,direct_color_change,14.247,0.001,0.002,1,0,single,
task_multi_objects_06,True,True,1.0000,6.88,rotation,translate,10x10,1,1,rotation,1.0000,True,translate,direct_rotate,6.862,0.000,0.001,1,0,single,
task_multi_objects_07,True,True,1.0000,10.05,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_08,True,False,0.9400,13.08,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_09,True,False,0.9700,14.34,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,14.321,0.002,0.002,2,0,single,
task_multi_objects_10,True,False,0.9900,8.22,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,8.208,0.000,0.001,2,0,single,
task_pattern_tile_01,True,True,1.0000,8.66,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,8.640,0.000,0.000,1,0,single,
task_pattern_tile_02,True,True,1.0000,13.37,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,13.357,0.000,0.001,2,0,single,
task_pattern_tile_03,True,True,1.0000,8.36,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,8.344,0.000,0.000,2,0,single,
task_pattern_tile_04,True,True,1.0000,5.04,tiling,tile,2x3,1,1,tiling,1.0000,False,tile,,5.020,0.000,0.000,1,0,single,
task_pattern_tile_05,True,True,1.0000,5.27,tiling,tile,3x2,1,1,tiling,1.0000,False,tile,,5.251,0.000,0.000,1,0,single,
task_pattern_tile_06,True,True,1.0000,5.39,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,5.375,0.000,0.000,1,0,single,
task_pattern_tile_07,True,True,1.0000,6.61,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,6.591,0.000,0.000,1,0,single,
task_pattern_tile_08,True,True,1.0000,6.75,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,6.738,0.000,0.000,1,0,single,
task_pattern_tile_09,True,True,1.0000,4.89,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.875,0.000,0.000,1,0,single,
task_pattern_tile_10,True,True,1.0000,11.35,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,11.332,0.000,0.000,9,0,single,
task_reflection_01,True,True,1.0000,7.98,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,7.964,0.001,0.001,1,0,single,
task_reflection_02,True,True,1.0000,8.01,reflection|rotation|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,7.988,0.000,0.012,1,0,single,
task_reflection_03,True,True,1.0000,8.05,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,8.035,0.000,0.001,1,0,single,
task_reflection_04,True,True,1.0000,8.01,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,7.989,0.000,0.000,1,0,single,
task_reflection_05,True,True,1.0000,8.05,rotation|reflection,reflect,8x8,2,1,rotation,1.0000,True,reflect,direct_rotate,7.988,0.001,0.045,1,0,single,
task_reflection_06,True,False,0.6667,6.95,reflection|reflection,reflect,6x6,2,1,reflection,1.0000,True,reflect,direct_reflect,6.935,0.000,0.001,1,0,single,
task_reflection_07,True,True,1.0000,6.64,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.628,0.000,0.000,1,0,single,
task_reflection_08,True,True,1.0000,6.63,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.609,0.000,0.001,1,0,single,
task_reflection_09,True,True,1.0000,6.64,rotation,reflect,10x10,1,1,rotation,1.0000,True,reflect,direct_rotate,6.619,0.000,0.000,1,0,single,
task_reflection_10,True,True,1.0000,7.20,composite|rotation|translation,translate,10x10,1,1,composite,1.0000,True,translate,direct_composite,7.183,0.001,0.002,1,0,single,
task_rotation_01,True,True,1.0000,8.05,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,8.030,0.000,0.001,1,0,single,
task_rotation_02,True,True,1.0000,8.08,rotation|reflection|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,8.063,0.000,0.002,1,0,single,
task_rotation_03,True,True,1.0000,8.06,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,8.036,0.001,0.001,1,0,single,
task_rotation_04,True,True,1.0000,8.01,reflection|rotation|rotation,rotate,8x8,2,1,reflection,1.0000,True,rotate,direct_reflect,7.994,0.000,0.001,1,0,single,
task_rotation_05,True,True,1.0000,7.98,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,7.964,0.001,0.001,1,0,single,
task_rotation_06,True,True,1.0000,8.04,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,8.024,0.000,0.003,1,0,single,
task_rotation_07,True,True,1.0000,6.66,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,6.644,0.000,0.001,1,0,single,
task_rotation_08,True,True,1.0000,6.61,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.600,0.000,0.001,1,0,single,
task_rotation_09,True,True,1.0000,6.71,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.692,0.000,0.001,1,0,single,
task_rotation_10,True,True,1.0000,6.61,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,6.592,0.000,0.002,1,0,single,
task_scale_01,True,True,1.0000,8.09,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,8.059,0.004,0.002,1,0,single,
task_scale_02,True,True,1.0000,9.49,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,9.473,0.002,0.001,1,0,single,
task_scale_03,True,True,1.0000,7.38,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,7.362,0.001,0.001,1,0,single,
task_scale_04,True,True,1.0000,9.98,scaling|scaling,symmetry,12x12,2,1,scaling,0.9000,True,symmetry,direct_scale,9.965,0.001,0.001,1,0,single,
task_scale_05,True,True,1.0000,7.22,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,7.200,0.001,0.001,1,0,single,
task_scale_06,True,True,1.0000,7.37,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,7.355,0.001,0.000,1,0,single,
task_scale_07,True,True,1.0000,6.52,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,6.500,0.001,0.000,1,0,single,
task_scale_08,True,True,1.0000,6.84,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,6.826,0.001,0.001,1,0,single,
task_scale_09,True,True,1.0000,7.55,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,7.526,0.002,0.000,1,0,single,
task_scale_10,True,True,1.0000,7.36,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,7.339,0.001,0.000,1,0,single,
task_symmetry_01,True,True,1.0000,6.93,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.908,0.001,0.000,1,0,single,
task_symmetry_02,True,True,1.0000,6.37,symmetry|symmetry,symmetry,6x5,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.352,0.001,0.004,1,0,single,
task_symmetry_03,True,True,1.0000,10.15,symmetry,UNKNOWN,5x9,2,1,symmetry,1.0000,True,UNKNOWN,direct_symmetry,10.135,0.001,0.001,1,0,single,
task_symmetry_04,True,True,1.0000,6.53,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.514,0.001,0.001,1,0,single,
task_symmetry_05,True,True,1.0000,6.85,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.830,0.000,0.001,1,0,single,
task_symmetry_06,True,True,1.0000,6.24,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.218,0.000,0.001,1,0,single,
task_symmetry_07,True,False,0.9400,7.70,rotation,symmetry,10x10,1,1,rotation,1.0000,True,symmetry,direct_rotate,7.687,0.001,0.001,1,0,single,
task_symmetry_08,True,True,1.0000,6.94,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.926,0.000,0.001,1,0,single,
task_symmetry_09,True,False,0.9400,7.53,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,7.511,0.001,0.001,1,0,single,
task_symmetry_10,True,True,1.0000,6.02,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.977,0.000,0.001,1,0,single,
task_tiling_01,True,True,1.0000,10.28,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,10.262,0.000,0.000,2,0,single,
task_tiling_02,True,True,1.0000,9.20,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,9.176,0.000,0.001,1,0,single,
task_tiling_03,True,True,1.0000,10.56,tiling|tiling,tile,2x3,2,1,tiling,1.0000,False,tile,,10.550,0.000,0.000,1,0,single,
task_tiling_04,True,True,1.0000,7.33,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,7.314,0.000,0.001,4,0,single,
task_tiling_05,True,True,1.0000,6.32,tiling,tile,1x3,1,1,tiling,1.0000,False,tile,,6.292,0.000,0.000,3,0,single,
task_tiling_06,True,True,1.0000,6.40,tiling,tile,3x1,1,1,tiling,1.0000,False,tile,,6.379,0.000,0.000,3,0,single,
task_tiling_07,True,True,1.0000,4.56,tiling,tile,1x1,1,1,tiling,1.0000,False,tile,,4.538,0.000,0.000,1,0,single,
task_tiling_08,True,True,1.0000,7.11,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,7.091,0.000,0.000,1,0,single,
task_tiling_09,True,True,1.0000,4.90,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.884,0.000,0.000,1,0,single,
task_tiling_10,True,True,1.0000,4.71,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,4.689,0.000,0.000,1,0,single,
task_translation_01,True,True,1.0000,8.22,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,8.198,0.001,0.001,1,0,single,
task_translation_02,True,True,1.0000,7.74,translation|rotation|reflection,translate,8x8,2,1,translation,1.0000,True,translate,direct_translate,7.716,0.000,0.001,1,0,single,
task_translation_03,True,True,1.0000,8.09,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,8.066,0.000,0.001,1,0,single,
task_translation_04,True,True,1.0000,7.89,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,7.871,0.001,0.000,1,0,single,
task_translation_05,True,True,1.0000,6.50,translation|rotation|translation|rotation,translate,6x6,2,1,translation,1.0000,False,translate,,6.483,0.000,0.001,1,0,single,
task_translation_06,True,True,1.0000,8.07,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,8.042,0.001,0.000,1,0,single,
task_translation_07,True,True,1.0000,7.89,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,7.863,0.000,0.000,1,0,single,
task_translation_08,True,True,1.0000,7.19,translation|rotation|translation|rotation,translate,7x7,2,1,translation,1.0000,False,translate,,7.170,0.001,0.000,1,0,single,
task_translation_09,True,True,1.0000,6.36,translation,translate,10x10,1,1,translation,1.0000,False,translate,,6.344,0.000,0.000,1,0,single,
task_translation_10,True,False,0.9400,6.33,translation|rotation,translate,10x10,1,1,translation,1.0000,False,translate,,6.306,0.000,0.000,1,0,single,
