task_id,success,is_correct,accuracy,execution_time,transformations,action_used,grid_size,train_examples,test_examples,primary_transformation,transformation_confidence,was_fallback_used,llm_proposed_action,fallback_reason,llm_time,detection_time,action_time,num_colors,num_objects,mode,error
task_color_change_06,True,True,1.0000,6.47,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,6.419,0.015,0.000,1,0,single,
task_color_change_07,True,False,0.9600,5.06,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,5.055,0.001,0.001,1,0,single,
task_color_change_08,True,False,0.9400,5.01,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,4.996,0.002,0.001,1,0,single,
task_color_change_09,True,False,0.9200,5.02,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,5.017,0.001,0.001,1,0,single,
task_color_change_10,True,True,1.0000,5.07,color_change,color_change,10x10,1,1,color_change,1.0000,False,color_change,,5.058,0.000,0.000,1,0,single,
task_composite_01,True,True,1.0000,6.18,composite|rotation|composite|rotation,translate,8x8,2,1,composite,1.0000,True,translate,direct_composite,6.168,0.001,0.001,1,0,single,
task_composite_02,True,True,1.0000,6.00,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.992,0.000,0.000,1,0,single,
task_composite_03,True,True,1.0000,5.37,composite|rotation|composite|rotation,translate,7x7,2,1,composite,1.0000,True,translate,direct_composite,5.364,0.001,0.002,1,0,single,
task_composite_04,True,True,1.0000,7.95,translation|translation,translate,10x10,2,1,translation,1.0000,False,translate,,7.944,0.000,0.000,1,0,single,
task_composite_05,True,False,0.9400,5.14,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,5.131,0.000,0.001,1,0,single,
task_composite_06,True,False,0.9800,4.92,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,4.911,0.000,0.000,1,0,single,
task_composite_07,True,True,1.0000,10.54,composite|rotation,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,10.527,0.003,0.001,1,0,single,
task_composite_08,True,False,0.9800,4.81,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,4.799,0.000,0.001,1,0,single,
task_composite_09,True,False,0.9600,4.86,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,4.855,0.000,0.000,1,0,single,
task_composite_10,True,True,1.0000,7.85,composite,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,7.845,0.002,0.001,1,0,single,
task_draw_line_01,True,True,1.0000,6.13,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.128,0.000,0.000,1,0,single,
task_draw_line_02,True,True,1.0000,6.15,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.148,0.000,0.000,1,0,single,
task_draw_line_03,True,True,1.0000,6.94,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.930,0.002,0.000,1,0,single,
task_draw_line_04,True,True,1.0000,7.18,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,7.177,0.000,0.001,1,0,single,
task_draw_line_05,True,True,1.0000,11.55,draw_line|draw_line|draw_line,draw_line,10x10,3,1,draw_line,1.0000,False,draw_line,,11.535,0.000,0.000,1,0,single,
task_draw_line_06,True,False,0.9300,5.13,rotation,draw_line,10x10,1,1,rotation,1.0000,True,draw_line,direct_rotate,5.124,0.004,0.001,1,0,single,
task_draw_line_07,True,True,1.0000,4.74,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.737,0.000,0.000,1,0,single,
task_draw_line_08,True,True,1.0000,4.71,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.705,0.000,0.000,1,0,single,
task_draw_line_09,True,False,0.9600,5.05,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,5.043,0.000,0.000,1,0,single,
task_draw_line_10,True,True,1.0000,4.73,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.722,0.000,0.000,1,0,single,
task_flood_fill_01,True,True,1.0000,7.06,flood_fill|flood_fill,flood_fill,8x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.051,0.001,0.001,1,0,single,
task_flood_fill_02,True,True,1.0000,5.60,flood_fill|flood_fill,flood_fill,7x8,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.597,0.001,0.000,1,0,single,
task_flood_fill_03,True,True,1.0000,6.42,flood_fill|flood_fill,flood_fill,4x10,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.406,0.001,0.000,2,0,single,
task_flood_fill_04,True,True,1.0000,5.43,flood_fill|flood_fill,flood_fill,5x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.426,0.001,0.000,1,0,single,
task_flood_fill_05,True,True,1.0000,4.50,flood_fill,flood_fill,8x8,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.489,0.001,0.000,1,0,single,
task_flood_fill_06,True,True,1.0000,5.45,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.444,0.000,0.001,1,0,single,
task_flood_fill_07,True,False,0.9700,4.99,reflection,reflect,10x10,1,1,reflection,0.9500,True,reflect,direct_reflect,4.988,0.001,0.001,1,0,single,
task_flood_fill_08,True,True,1.0000,6.57,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.562,0.000,0.001,1,0,single,
task_flood_fill_09,True,True,1.0000,6.57,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.558,0.001,0.001,1,0,single,
task_flood_fill_10,True,True,1.0000,8.06,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,8.049,0.000,0.001,1,0,single,
task_multi_objects_01,True,False,0.8400,14.34,,,10x10,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_02,True,False,0.7812,9.76,,,8x8,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_03,True,False,0.8833,43.46,,,10x12,2,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_04,True,False,0.8400,9.15,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_05,True,False,0.9400,12.83,color_change|rotation,color_change,10x10,1,1,color_change,1.0000,True,color_change,direct_color_change,12.817,0.001,0.001,1,0,single,
task_multi_objects_06,True,True,1.0000,5.10,rotation,translate,10x10,1,1,rotation,1.0000,True,translate,direct_rotate,5.089,0.001,0.003,1,0,single,
task_multi_objects_07,True,False,0.9800,14.18,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_08,True,False,0.9400,911.68,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_09,True,False,0.9700,13.31,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,13.301,0.001,0.001,2,0,single,
task_multi_objects_10,True,False,0.9900,6.43,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.421,0.001,0.000,2,0,single,
task_pattern_tile_01,True,True,1.0000,6.82,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,6.819,0.000,0.000,1,0,single,
task_pattern_tile_02,True,True,1.0000,13.20,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,13.189,0.000,0.000,2,0,single,
task_pattern_tile_03,True,True,1.0000,43.16,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,43.151,0.000,0.001,2,0,single,
task_pattern_tile_04,True,True,1.0000,4.30,tiling,tile,2x3,1,1,tiling,1.0000,False,tile,,4.295,0.000,0.000,1,0,single,
task_pattern_tile_05,True,True,1.0000,3.78,tiling,tile,3x2,1,1,tiling,1.0000,False,tile,,3.774,0.000,0.000,1,0,single,
task_pattern_tile_06,True,True,1.0000,3.80,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.790,0.000,0.000,1,0,single,
task_pattern_tile_07,True,True,1.0000,5.23,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,5.228,0.000,0.000,1,0,single,
task_pattern_tile_08,True,True,1.0000,5.19,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,5.182,0.000,0.000,1,0,single,
task_pattern_tile_09,True,True,1.0000,3.33,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.326,0.000,0.000,1,0,single,
task_pattern_tile_10,True,True,1.0000,9.67,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,9.657,0.000,0.002,9,0,single,
task_reflection_01,True,True,1.0000,6.45,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.445,0.000,0.002,1,0,single,
task_reflection_02,True,True,1.0000,6.24,reflection|rotation|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.231,0.001,0.000,1,0,single,
task_reflection_03,True,True,1.0000,6.76,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.757,0.000,0.000,1,0,single,
task_reflection_04,True,True,1.0000,6.10,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.098,0.000,0.000,1,0,single,
task_reflection_05,True,True,1.0000,6.12,rotation|reflection,reflect,8x8,2,1,rotation,1.0000,True,reflect,direct_rotate,6.106,0.000,0.002,1,0,single,
task_reflection_06,True,False,0.6667,4.78,reflection|reflection,reflect,6x6,2,1,reflection,1.0000,True,reflect,direct_reflect,4.778,0.000,0.000,1,0,single,
task_reflection_07,True,True,1.0000,4.80,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.794,0.000,0.000,1,0,single,
task_reflection_08,True,True,1.0000,4.81,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.801,0.000,0.000,1,0,single,
task_reflection_09,True,True,1.0000,4.81,rotation,reflect,10x10,1,1,rotation,1.0000,True,reflect,direct_rotate,4.804,0.000,0.000,1,0,single,
task_reflection_10,True,True,1.0000,5.37,composite|rotation|translation,translate,10x10,1,1,composite,1.0000,True,translate,direct_composite,5.363,0.003,0.000,1,0,single,
task_rotation_01,True,False,0.8906,6.29,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.284,0.000,0.001,1,0,single,
task_rotation_02,True,True,1.0000,6.30,rotation|reflection|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.290,0.000,0.000,1,0,single,
task_rotation_03,True,False,0.9062,6.12,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.108,0.000,0.001,1,0,single,
task_rotation_04,True,True,1.0000,6.11,reflection|rotation|rotation,rotate,8x8,2,1,reflection,1.0000,True,rotate,direct_reflect,6.100,0.001,0.000,1,0,single,
task_rotation_05,True,True,1.0000,6.25,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.246,0.000,0.000,1,0,single,
task_rotation_06,True,True,1.0000,6.18,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.172,0.001,0.000,1,0,single,
task_rotation_07,True,False,0.9600,4.89,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,4.881,0.000,0.000,1,0,single,
task_rotation_08,True,True,1.0000,4.87,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.858,0.001,0.000,1,0,single,
task_rotation_09,True,True,1.0000,4.86,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.859,0.000,0.000,1,0,single,
task_rotation_10,True,True,1.0000,4.81,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.799,0.000,0.000,1,0,single,
task_scale_01,True,True,1.0000,6.27,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,6.262,0.002,0.000,1,0,single,
task_scale_02,True,True,1.0000,8.41,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,8.402,0.005,0.000,1,0,single,
task_scale_03,True,True,1.0000,5.54,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.533,0.001,0.000,1,0,single,
task_scale_04,True,True,1.0000,8.06,scaling|scaling,symmetry,12x12,2,1,scaling,0.9000,True,symmetry,direct_scale,8.050,0.001,0.000,1,0,single,
task_scale_05,True,True,1.0000,5.47,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.458,0.001,0.000,1,0,single,
task_scale_06,True,True,1.0000,5.54,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.526,0.004,0.001,1,0,single,
task_scale_07,True,True,1.0000,4.84,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.823,0.003,0.000,1,0,single,
task_scale_08,True,True,1.0000,5.29,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,5.274,0.002,0.001,1,0,single,
task_scale_09,True,True,1.0000,5.97,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,5.962,0.001,0.001,1,0,single,
task_scale_10,True,True,1.0000,5.55,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.539,0.002,0.000,1,0,single,
task_symmetry_01,True,True,1.0000,5.16,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.153,0.002,0.000,1,0,single,
task_symmetry_02,True,True,1.0000,4.81,symmetry|symmetry,symmetry,6x5,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.809,0.001,0.000,1,0,single,
task_symmetry_03,True,True,1.0000,5.19,symmetry,symmetry,5x9,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.177,0.002,0.000,1,0,single,
task_symmetry_04,True,True,1.0000,4.96,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.952,0.000,0.001,1,0,single,
task_symmetry_05,True,False,0.9400,5.19,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.178,0.001,0.001,1,0,single,
task_symmetry_06,True,False,0.9219,4.28,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.273,0.000,0.000,1,0,single,
task_symmetry_07,True,False,0.9400,5.82,rotation,symmetry,10x10,1,1,rotation,1.0000,True,symmetry,direct_rotate,5.810,0.001,0.001,1,0,single,
task_symmetry_08,True,True,1.0000,5.17,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.167,0.000,0.000,1,0,single,
task_symmetry_09,True,False,0.9400,5.97,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.961,0.001,0.001,1,0,single,
task_symmetry_10,True,True,1.0000,4.34,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.334,0.001,0.000,1,0,single,
task_tiling_01,True,True,1.0000,8.32,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,8.316,0.000,0.000,2,0,single,
task_tiling_02,True,True,1.0000,7.20,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,7.194,0.000,0.000,1,0,single,
task_tiling_03,True,True,1.0000,8.74,tiling|tiling,tile,2x3,2,1,tiling,1.0000,False,tile,,8.736,0.000,0.000,1,0,single,
task_tiling_04,True,True,1.0000,5.43,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.425,0.000,0.000,4,0,single,
task_tiling_05,True,True,1.0000,6.23,tiling,tile,1x3,1,1,tiling,1.0000,False,tile,,6.222,0.000,0.000,3,0,single,
task_tiling_06,True,True,1.0000,4.65,tiling,tile,3x1,1,1,tiling,1.0000,False,tile,,4.646,0.000,0.000,3,0,single,
task_tiling_07,True,True,1.0000,3.07,tiling,tile,1x1,1,1,tiling,1.0000,False,tile,,3.061,0.000,0.000,1,0,single,
task_tiling_08,True,True,1.0000,5.52,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.511,0.000,0.000,1,0,single,
task_tiling_09,True,True,1.0000,3.69,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.685,0.000,0.000,1,0,single,
task_tiling_10,True,True,1.0000,3.72,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,3.717,0.000,0.000,1,0,single,
task_translation_01,True,True,1.0000,5.90,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,5.896,0.000,0.000,1,0,single,
task_translation_02,True,True,1.0000,6.01,translation|rotation|reflection,translate,8x8,2,1,translation,1.0000,True,translate,direct_translate,6.002,0.000,0.001,1,0,single,
task_translation_03,True,True,1.0000,5.97,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,5.962,0.001,0.000,1,0,single,
task_translation_04,True,True,1.0000,5.93,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.921,0.000,0.000,1,0,single,
task_translation_05,True,True,1.0000,4.65,translation|rotation|translation|rotation,translate,6x6,2,1,translation,1.0000,False,translate,,4.643,0.001,0.000,1,0,single,
task_translation_06,True,True,1.0000,5.99,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.982,0.001,0.000,1,0,single,
task_translation_07,True,True,1.0000,5.99,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.982,0.001,0.000,1,0,single,
task_translation_08,True,True,1.0000,5.32,translation|rotation|translation|rotation,translate,7x7,2,1,translation,1.0000,False,translate,,5.311,0.001,0.000,1,0,single,
task_translation_09,True,True,1.0000,4.73,translation,translate,10x10,1,1,translation,1.0000,False,translate,,4.729,0.000,0.000,1,0,single,
task_translation_10,True,False,0.9400,4.68,translation|rotation,translate,10x10,1,1,translation,1.0000,False,translate,,4.673,0.000,0.000,1,0,single,
