task_id,success,is_correct,accuracy,execution_time,transformations,action_used,grid_size,train_examples,test_examples,primary_transformation,transformation_confidence,was_fallback_used,llm_proposed_action,fallback_reason,llm_time,detection_time,action_time,num_colors,num_objects,mode,error
task_color_change_10,True,True,1.0000,3.91,color_change,color_change,10x10,1,1,color_change,1.0000,False,color_change,,3.905,0.001,0.000,1,0,single,
task_composite_01,True,True,1.0000,5.05,composite|rotation|composite|rotation,translate,8x8,2,1,composite,1.0000,True,translate,direct_composite,5.043,0.003,0.000,1,0,single,
task_composite_02,True,True,1.0000,5.05,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.040,0.001,0.000,1,0,single,
task_composite_03,True,True,1.0000,4.38,composite|rotation|composite|rotation,translate,7x7,2,1,composite,1.0000,True,translate,direct_composite,4.365,0.003,0.000,1,0,single,
task_composite_04,True,True,1.0000,6.62,translation|translation,translate,10x10,2,1,translation,1.0000,False,translate,,6.610,0.001,0.000,1,0,single,
task_composite_05,True,False,0.9400,4.19,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.188,0.000,0.001,1,0,single,
task_composite_06,True,False,0.9800,3.93,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,3.928,0.000,0.000,1,0,single,
task_composite_07,True,True,1.0000,6.34,composite|rotation,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,6.327,0.002,0.000,1,0,single,
task_composite_08,True,False,0.9800,3.83,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,3.828,0.000,0.000,1,0,single,
task_composite_09,True,False,0.9600,3.84,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,3.832,0.000,0.000,1,0,single,
task_composite_10,True,True,1.0000,6.12,composite,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,6.109,0.001,0.000,1,0,single,
task_draw_line_01,True,True,1.0000,5.12,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,5.113,0.000,0.000,1,0,single,
task_draw_line_02,True,True,1.0000,5.15,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,5.143,0.000,0.000,1,0,single,
task_draw_line_03,True,True,1.0000,5.72,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,5.719,0.000,0.000,1,0,single,
task_draw_line_04,True,True,1.0000,5.69,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,5.681,0.000,0.000,1,0,single,
task_draw_line_05,True,True,1.0000,9.51,draw_line|draw_line|draw_line,draw_line,10x10,3,1,draw_line,1.0000,False,draw_line,,9.501,0.000,0.001,1,0,single,
task_draw_line_06,True,False,0.9300,4.16,rotation,draw_line,10x10,1,1,rotation,1.0000,True,draw_line,direct_rotate,4.145,0.007,0.001,1,0,single,
task_draw_line_07,True,True,1.0000,3.91,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,3.900,0.000,0.000,1,0,single,
task_draw_line_08,True,True,1.0000,3.72,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,3.714,0.000,0.001,1,0,single,
task_draw_line_09,True,False,0.9600,4.13,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.124,0.000,0.000,1,0,single,
task_draw_line_10,True,True,1.0000,3.72,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,3.715,0.000,0.000,1,0,single,
task_flood_fill_01,True,True,1.0000,4.80,flood_fill|flood_fill,flood_fill,8x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.795,0.001,0.001,1,0,single,
task_flood_fill_02,True,True,1.0000,4.25,flood_fill|flood_fill,flood_fill,7x8,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.242,0.001,0.000,1,0,single,
task_flood_fill_03,True,True,1.0000,4.93,flood_fill|flood_fill,flood_fill,4x10,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.923,0.000,0.000,2,0,single,
task_flood_fill_04,True,True,1.0000,4.14,flood_fill|flood_fill,flood_fill,5x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.128,0.001,0.000,1,0,single,
task_flood_fill_05,True,True,1.0000,3.36,flood_fill,flood_fill,8x8,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,3.357,0.001,0.000,1,0,single,
task_flood_fill_06,True,True,1.0000,4.12,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.112,0.000,0.001,1,0,single,
task_flood_fill_07,True,False,0.9700,3.97,reflection,reflect,10x10,1,1,reflection,0.9500,True,reflect,direct_reflect,3.965,0.001,0.000,1,0,single,
task_flood_fill_08,True,True,1.0000,5.09,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.086,0.001,0.001,1,0,single,
task_flood_fill_09,True,True,1.0000,5.06,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.048,0.000,0.001,1,0,single,
task_flood_fill_10,True,True,1.0000,6.35,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.340,0.001,0.001,1,0,single,
task_multi_objects_01,True,True,1.0000,13.52,,,10x10,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_02,True,True,1.0000,10.15,,,8x8,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_03,True,True,1.0000,14.85,,,10x12,2,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_04,True,False,0.8400,8.61,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_05,True,False,0.9400,9.37,color_change|rotation,color_change,10x10,1,1,color_change,1.0000,True,color_change,direct_color_change,9.370,0.001,0.000,1,0,single,
task_multi_objects_06,True,True,1.0000,4.21,rotation,translate,10x10,1,1,rotation,1.0000,True,translate,direct_rotate,4.200,0.001,0.000,1,0,single,
task_multi_objects_07,True,False,0.9400,9.58,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_08,True,True,1.0000,7.43,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_09,True,False,0.9700,10.10,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,10.095,0.002,0.001,2,0,single,
task_multi_objects_10,True,False,0.9900,5.32,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.315,0.001,0.000,2,0,single,
task_pattern_tile_01,True,True,1.0000,5.39,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,5.385,0.000,0.000,1,0,single,
task_pattern_tile_02,True,True,1.0000,9.23,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,9.219,0.000,0.000,2,0,single,
task_pattern_tile_03,True,True,1.0000,5.24,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.236,0.000,0.000,2,0,single,
task_pattern_tile_04,True,True,1.0000,2.63,tiling,tile,2x3,1,1,tiling,1.0000,False,tile,,2.625,0.000,0.000,1,0,single,
task_pattern_tile_05,True,True,1.0000,2.77,tiling,tile,3x2,1,1,tiling,1.0000,False,tile,,2.760,0.000,0.000,1,0,single,
task_pattern_tile_06,True,True,1.0000,3.01,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.008,0.000,0.000,1,0,single,
task_pattern_tile_07,True,True,1.0000,4.03,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.025,0.000,0.000,1,0,single,
task_pattern_tile_08,True,True,1.0000,4.16,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.152,0.000,0.000,1,0,single,
task_pattern_tile_09,True,True,1.0000,2.65,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,2.646,0.000,0.000,1,0,single,
task_pattern_tile_10,True,True,1.0000,7.80,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,7.794,0.000,0.000,9,0,single,
task_reflection_01,True,True,1.0000,5.13,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,5.118,0.001,0.001,1,0,single,
task_reflection_02,True,True,1.0000,5.12,reflection|rotation|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,5.112,0.001,0.000,1,0,single,
task_reflection_03,True,True,1.0000,5.07,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,5.071,0.000,0.001,1,0,single,
task_reflection_04,True,True,1.0000,5.08,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,5.067,0.001,0.001,1,0,single,
task_reflection_05,True,True,1.0000,5.14,rotation|reflection,reflect,8x8,2,1,rotation,1.0000,True,reflect,direct_rotate,5.132,0.000,0.000,1,0,single,
task_reflection_06,True,False,0.6667,4.10,reflection|reflection,reflect,6x6,2,1,reflection,1.0000,True,reflect,direct_reflect,4.091,0.000,0.000,1,0,single,
task_reflection_07,True,True,1.0000,4.03,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.022,0.000,0.000,1,0,single,
task_reflection_08,True,True,1.0000,4.04,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.023,0.000,0.000,1,0,single,
task_reflection_09,True,True,1.0000,4.07,rotation,reflect,10x10,1,1,rotation,1.0000,True,reflect,direct_rotate,4.065,0.000,0.001,1,0,single,
task_reflection_10,True,True,1.0000,4.55,composite|rotation|translation,translate,10x10,1,1,composite,1.0000,True,translate,direct_composite,4.541,0.002,0.000,1,0,single,
task_rotation_01,True,False,0.8906,5.07,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,5.063,0.000,0.001,1,0,single,
task_rotation_02,True,True,1.0000,5.08,rotation|reflection|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,5.067,0.000,0.000,1,0,single,
task_rotation_03,True,False,0.9062,5.08,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,5.059,0.001,0.001,1,0,single,
task_rotation_04,True,True,1.0000,5.06,reflection|rotation|rotation,rotate,8x8,2,1,reflection,1.0000,True,rotate,direct_reflect,5.057,0.000,0.000,1,0,single,
task_rotation_05,True,True,1.0000,5.10,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,5.095,0.000,0.000,1,0,single,
task_rotation_06,True,True,1.0000,5.07,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,5.063,0.000,0.001,1,0,single,
task_rotation_07,True,False,0.9600,3.97,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,3.960,0.001,0.000,1,0,single,
task_rotation_08,True,True,1.0000,3.95,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,3.942,0.001,0.000,1,0,single,
task_rotation_09,True,True,1.0000,3.95,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,3.947,0.001,0.000,1,0,single,
task_rotation_10,True,True,1.0000,3.96,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,3.952,0.001,0.000,1,0,single,
task_scale_01,True,True,1.0000,5.19,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,5.181,0.003,0.000,1,0,single,
task_scale_02,True,True,1.0000,6.30,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,6.297,0.001,0.001,1,0,single,
task_scale_03,True,True,1.0000,4.59,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.580,0.003,0.000,1,0,single,
task_scale_04,True,True,1.0000,6.82,scaling|scaling,symmetry,12x12,2,1,scaling,0.9000,True,symmetry,direct_scale,6.817,0.002,0.001,1,0,single,
task_scale_05,True,True,1.0000,4.48,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.468,0.002,0.001,1,0,single,
task_scale_06,True,True,1.0000,4.63,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.623,0.003,0.001,1,0,single,
task_scale_07,True,True,1.0000,3.98,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,3.972,0.002,0.001,1,0,single,
task_scale_08,True,True,1.0000,4.23,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,4.217,0.002,0.001,1,0,single,
task_scale_09,True,True,1.0000,4.76,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,4.754,0.002,0.001,1,0,single,
task_scale_10,True,True,1.0000,4.58,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.569,0.002,0.001,1,0,single,
task_symmetry_01,True,True,1.0000,4.18,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.170,0.002,0.000,1,0,single,
task_symmetry_02,True,True,1.0000,3.97,symmetry|symmetry,symmetry,6x5,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.960,0.001,0.000,1,0,single,
task_symmetry_03,True,True,1.0000,4.00,symmetry,symmetry,5x9,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.988,0.003,0.000,1,0,single,
task_symmetry_04,True,True,1.0000,3.93,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.925,0.000,0.000,1,0,single,
task_symmetry_05,True,False,0.9400,4.21,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.196,0.001,0.000,1,0,single,
task_symmetry_06,True,False,0.9219,3.65,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.641,0.001,0.001,1,0,single,
task_symmetry_07,True,False,0.9400,4.95,rotation,symmetry,10x10,1,1,rotation,1.0000,True,symmetry,direct_rotate,4.944,0.002,0.001,1,0,single,
task_symmetry_08,True,True,1.0000,4.21,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.198,0.001,0.000,1,0,single,
task_symmetry_09,True,False,0.9400,4.87,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.856,0.001,0.000,1,0,single,
task_symmetry_10,True,True,1.0000,3.58,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,3.577,0.001,0.000,1,0,single,
task_tiling_01,True,True,1.0000,6.87,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,6.862,0.000,0.000,2,0,single,
task_tiling_02,True,True,1.0000,5.80,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,5.788,0.000,0.000,1,0,single,
task_tiling_03,True,True,1.0000,6.98,tiling|tiling,tile,2x3,2,1,tiling,1.0000,False,tile,,6.968,0.000,0.000,1,0,single,
task_tiling_04,True,True,1.0000,4.40,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,4.393,0.000,0.000,4,0,single,
task_tiling_05,True,True,1.0000,3.88,tiling,tile,1x3,1,1,tiling,1.0000,False,tile,,3.869,0.000,0.000,3,0,single,
task_tiling_06,True,True,1.0000,3.59,tiling,tile,3x1,1,1,tiling,1.0000,False,tile,,3.588,0.000,0.000,3,0,single,
task_tiling_07,True,True,1.0000,2.22,tiling,tile,1x1,1,1,tiling,1.0000,False,tile,,2.210,0.000,0.000,1,0,single,
task_tiling_08,True,True,1.0000,4.38,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,4.376,0.000,0.000,1,0,single,
task_tiling_09,True,True,1.0000,2.68,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,2.672,0.000,0.000,1,0,single,
task_tiling_10,True,True,1.0000,2.35,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,2.349,0.000,0.000,1,0,single,
task_translation_01,True,True,1.0000,5.11,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,5.100,0.001,0.000,1,0,single,
task_translation_02,True,True,1.0000,5.05,translation|rotation|reflection,translate,8x8,2,1,translation,1.0000,True,translate,direct_translate,5.042,0.001,0.001,1,0,single,
task_translation_03,True,True,1.0000,5.04,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,5.032,0.001,0.000,1,0,single,
task_translation_04,True,True,1.0000,5.04,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.033,0.001,0.000,1,0,single,
task_translation_05,True,True,1.0000,3.80,translation|rotation|translation|rotation,translate,6x6,2,1,translation,1.0000,False,translate,,3.789,0.000,0.000,1,0,single,
task_translation_06,True,True,1.0000,5.04,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.030,0.000,0.000,1,0,single,
task_translation_07,True,True,1.0000,5.04,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,5.032,0.001,0.000,1,0,single,
task_translation_08,True,True,1.0000,4.36,translation|rotation|translation|rotation,translate,7x7,2,1,translation,1.0000,False,translate,,4.352,0.001,0.000,1,0,single,
task_translation_09,True,True,1.0000,3.80,translation,translate,10x10,1,1,translation,1.0000,False,translate,,3.794,0.001,0.000,1,0,single,
task_translation_10,True,False,0.9400,4.01,translation|rotation,translate,10x10,1,1,translation,1.0000,False,translate,,4.003,0.001,0.000,1,0,single,
