task_id,success,is_correct,accuracy,execution_time,transformations,action_used,grid_size,train_examples,test_examples,primary_transformation,transformation_confidence,was_fallback_used,llm_proposed_action,fallback_reason,llm_time,detection_time,action_time,num_colors,num_objects,mode,error
task_blob_04,True,True,1.0000,8.45,translation|translation,translate,10x10,2,1,translation,1.0000,False,translate,,8.446,0.000,0.000,1,0,single,
task_blob_05,True,True,1.0000,5.04,translation,translate,10x10,1,1,translation,1.0000,False,translate,,5.036,0.000,0.001,1,0,single,
task_blob_06,True,True,1.0000,5.38,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,5.374,0.002,0.001,1,0,single,
task_blob_07,True,True,1.0000,5.21,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,5.204,0.000,0.001,1,0,single,
task_blob_08,True,False,0.8800,5.32,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,5.319,0.000,0.000,1,0,single,
task_blob_09,True,True,1.0000,5.17,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,5.163,0.000,0.000,1,0,single,
task_blob_10,True,True,1.0000,5.12,translation,translate,10x10,1,1,translation,1.0000,False,translate,,5.115,0.000,0.000,1,0,single,
task_color_change_01,True,True,1.0000,6.89,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,6.882,0.002,0.002,1,0,single,
task_color_change_02,True,True,1.0000,6.64,color_change|color_change,color_change,8x8,2,1,color_change,1.0000,False,color_change,,6.624,0.002,0.000,1,0,single,
task_color_change_03,True,True,1.0000,4.99,composite|color_change|rotation|composite|color_change|rotation,color_change,6x6,2,1,composite,1.0000,True,color_change,direct_composite,4.986,0.001,0.000,1,0,single,
task_color_change_04,True,True,1.0000,6.40,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,6.382,0.004,0.001,1,0,single,
task_color_change_05,True,False,0.8750,6.46,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,6.454,0.002,0.001,1,0,single,
task_color_change_06,True,True,1.0000,6.38,composite|color_change|rotation|composite|color_change|rotation,color_change,8x8,2,1,composite,1.0000,True,color_change,direct_composite,6.371,0.004,0.001,1,0,single,
task_color_change_07,True,False,0.9600,5.15,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,5.138,0.002,0.001,1,0,single,
task_color_change_08,True,False,0.9400,5.01,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,5.005,0.001,0.001,1,0,single,
task_color_change_09,True,False,0.9200,5.10,composite|color_change|rotation,color_change,10x10,1,1,composite,1.0000,True,color_change,direct_composite,5.087,0.002,0.001,1,0,single,
task_color_change_10,True,True,1.0000,5.26,color_change,color_change,10x10,1,1,color_change,1.0000,False,color_change,,5.249,0.001,0.000,1,0,single,
task_composite_01,True,True,1.0000,6.23,composite|rotation|composite|rotation,translate,8x8,2,1,composite,1.0000,True,translate,direct_composite,6.222,0.001,0.000,1,0,single,
task_composite_02,True,True,1.0000,6.25,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.236,0.001,0.000,1,0,single,
task_composite_03,True,True,1.0000,5.32,composite|rotation|composite|rotation,translate,7x7,2,1,composite,1.0000,True,translate,direct_composite,5.313,0.001,0.001,1,0,single,
task_composite_04,True,True,1.0000,8.56,translation|translation,translate,10x10,2,1,translation,1.0000,False,translate,,8.548,0.001,0.000,1,0,single,
task_composite_05,True,False,0.9400,5.27,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,5.265,0.000,0.003,1,0,single,
task_composite_06,True,False,0.9800,5.06,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,5.049,0.000,0.001,1,0,single,
task_composite_07,True,True,1.0000,8.38,composite|rotation,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,8.372,0.001,0.000,1,0,single,
task_composite_08,True,False,0.9800,5.00,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,4.992,0.000,0.001,1,0,single,
task_composite_09,True,False,0.9600,5.37,translation|reflection|rotation,translate,10x10,1,1,translation,1.0000,True,translate,direct_translate,5.361,0.000,0.000,1,0,single,
task_composite_10,True,True,1.0000,8.33,composite,composite,10x10,1,1,composite,1.0000,True,composite,direct_composite,8.320,0.001,0.000,1,0,single,
task_draw_line_01,True,True,1.0000,6.80,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.794,0.000,0.000,1,0,single,
task_draw_line_02,True,True,1.0000,6.65,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,6.641,0.000,0.001,1,0,single,
task_draw_line_03,True,True,1.0000,7.40,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,7.395,0.000,0.000,1,0,single,
task_draw_line_04,True,True,1.0000,7.45,draw_line|draw_line,draw_line,8x8,2,1,draw_line,1.0000,False,draw_line,,7.443,0.000,0.000,1,0,single,
task_draw_line_05,True,True,1.0000,12.20,draw_line|draw_line|draw_line,draw_line,10x10,3,1,draw_line,1.0000,False,draw_line,,12.193,0.000,0.001,1,0,single,
task_draw_line_06,True,True,1.0000,5.46,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,5.455,0.000,0.000,1,0,single,
task_draw_line_07,True,True,1.0000,5.06,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,5.051,0.000,0.000,1,0,single,
task_draw_line_08,True,True,1.0000,4.91,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.900,0.000,0.000,1,0,single,
task_draw_line_09,True,True,1.0000,5.92,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,5.911,0.000,0.001,1,0,single,
task_draw_line_10,True,True,1.0000,4.76,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.752,0.000,0.001,1,0,single,
task_flood_fill_01,True,True,1.0000,6.13,flood_fill|flood_fill,flood_fill,8x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.121,0.001,0.001,1,0,single,
task_flood_fill_02,True,True,1.0000,5.33,flood_fill|flood_fill,flood_fill,7x8,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.326,0.000,0.000,1,0,single,
task_flood_fill_03,True,True,1.0000,6.16,flood_fill|flood_fill,flood_fill,4x10,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.151,0.000,0.000,2,0,single,
task_flood_fill_04,True,True,1.0000,5.13,flood_fill|flood_fill,flood_fill,5x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.126,0.000,0.001,1,0,single,
task_flood_fill_05,True,True,1.0000,4.38,flood_fill,flood_fill,8x8,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.366,0.001,0.001,1,0,single,
task_flood_fill_06,True,True,1.0000,5.32,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.307,0.001,0.001,1,0,single,
task_flood_fill_07,True,True,1.0000,5.73,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.722,0.001,0.001,1,0,single,
task_flood_fill_08,True,True,1.0000,6.59,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.522,0.063,0.001,1,0,single,
task_flood_fill_09,True,True,1.0000,6.36,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.354,0.001,0.001,1,0,single,
task_flood_fill_10,True,True,1.0000,7.95,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.944,0.000,0.001,1,0,single,
task_multi_objects_01,True,False,0.8400,14.17,,,10x10,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_02,True,True,1.0000,8.99,,,8x8,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_03,True,True,1.0000,13.99,,,10x12,2,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_04,True,True,1.0000,14.86,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_05,True,False,0.9400,12.02,color_change|rotation,color_change,10x10,1,1,color_change,1.0000,True,color_change,direct_color_change,12.011,0.001,0.001,1,0,single,
task_multi_objects_06,True,True,1.0000,5.24,rotation,translate,10x10,1,1,rotation,1.0000,True,translate,direct_rotate,5.232,0.001,0.001,1,0,single,
task_multi_objects_07,True,True,1.0000,10.32,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_08,True,False,0.9400,10.10,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_09,True,False,0.9700,12.93,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,12.924,0.001,0.001,2,0,single,
task_multi_objects_10,True,False,0.9900,6.67,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.661,0.000,0.001,2,0,single,
task_pattern_tile_01,True,True,1.0000,7.38,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,7.369,0.000,0.001,1,0,single,
task_pattern_tile_02,True,True,1.0000,11.87,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,11.859,0.000,0.001,2,0,single,
task_pattern_tile_03,True,True,1.0000,6.60,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,6.597,0.000,0.000,2,0,single,
task_pattern_tile_04,True,True,1.0000,3.27,tiling,tile,2x3,1,1,tiling,1.0000,False,tile,,3.256,0.000,0.000,1,0,single,
task_pattern_tile_05,True,True,1.0000,3.40,tiling,tile,3x2,1,1,tiling,1.0000,False,tile,,3.401,0.000,0.000,1,0,single,
task_pattern_tile_06,True,True,1.0000,3.71,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.704,0.000,0.000,1,0,single,
task_pattern_tile_07,True,True,1.0000,5.03,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,5.022,0.000,0.000,1,0,single,
task_pattern_tile_08,True,True,1.0000,4.96,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.957,0.000,0.000,1,0,single,
task_pattern_tile_09,True,True,1.0000,3.22,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.211,0.000,0.000,1,0,single,
task_pattern_tile_10,True,True,1.0000,9.59,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,9.585,0.000,0.001,9,0,single,
task_reflection_01,True,True,1.0000,6.30,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.295,0.000,0.001,1,0,single,
task_reflection_02,True,True,1.0000,6.44,reflection|rotation|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.433,0.001,0.001,1,0,single,
task_reflection_03,True,True,1.0000,6.43,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.424,0.000,0.000,1,0,single,
task_reflection_04,True,True,1.0000,6.29,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.285,0.000,0.001,1,0,single,
task_reflection_05,True,True,1.0000,6.26,rotation|reflection,reflect,8x8,2,1,rotation,1.0000,True,reflect,direct_rotate,6.251,0.000,0.002,1,0,single,
task_reflection_06,True,False,0.6667,5.08,reflection|reflection,reflect,6x6,2,1,reflection,1.0000,True,reflect,direct_reflect,5.075,0.000,0.001,1,0,single,
task_reflection_07,True,True,1.0000,4.89,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.885,0.000,0.001,1,0,single,
task_reflection_08,True,True,1.0000,4.95,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.945,0.000,0.001,1,0,single,
task_reflection_09,True,True,1.0000,4.92,rotation,reflect,10x10,1,1,rotation,1.0000,True,reflect,direct_rotate,4.913,0.000,0.001,1,0,single,
task_reflection_10,True,True,1.0000,5.50,composite|rotation|translation,translate,10x10,1,1,composite,1.0000,True,translate,direct_composite,5.499,0.001,0.000,1,0,single,
task_rotation_01,True,True,1.0000,6.31,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.303,0.000,0.001,1,0,single,
task_rotation_02,True,True,1.0000,6.40,rotation|reflection|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.391,0.000,0.000,1,0,single,
task_rotation_03,True,True,1.0000,6.45,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.438,0.000,0.001,1,0,single,
task_rotation_04,True,True,1.0000,6.39,reflection|rotation|rotation,rotate,8x8,2,1,reflection,1.0000,True,rotate,direct_reflect,6.381,0.000,0.000,1,0,single,
task_rotation_05,True,True,1.0000,6.33,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.315,0.000,0.001,1,0,single,
task_rotation_06,True,True,1.0000,6.26,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.250,0.001,0.001,1,0,single,
task_rotation_07,True,True,1.0000,4.90,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,4.894,0.000,0.000,1,0,single,
task_rotation_08,True,True,1.0000,4.94,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.925,0.001,0.001,1,0,single,
task_rotation_09,True,True,1.0000,4.86,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.849,0.000,0.001,1,0,single,
task_rotation_10,True,True,1.0000,4.87,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.859,0.000,0.000,1,0,single,
task_scale_01,True,True,1.0000,6.54,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,6.534,0.002,0.002,1,0,single,
task_scale_02,True,True,1.0000,7.88,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,7.870,0.001,0.001,1,0,single,
task_scale_03,True,True,1.0000,5.84,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.825,0.001,0.001,1,0,single,
task_scale_04,True,True,1.0000,8.62,scaling|scaling,symmetry,12x12,2,1,scaling,0.9000,True,symmetry,direct_scale,8.610,0.004,0.001,1,0,single,
task_scale_05,True,True,1.0000,5.80,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.793,0.001,0.001,1,0,single,
task_scale_06,True,True,1.0000,5.69,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.687,0.001,0.000,1,0,single,
task_scale_07,True,True,1.0000,5.12,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.116,0.001,0.001,1,0,single,
task_scale_08,True,True,1.0000,5.23,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,5.228,0.001,0.000,1,0,single,
task_scale_09,True,True,1.0000,6.14,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,6.130,0.002,0.001,1,0,single,
task_scale_10,True,True,1.0000,6.01,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,6.003,0.001,0.001,1,0,single,
task_symmetry_01,True,True,1.0000,5.26,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.245,0.001,0.001,1,0,single,
task_symmetry_02,True,True,1.0000,4.80,symmetry|symmetry,symmetry,6x5,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.796,0.001,0.001,1,0,single,
task_symmetry_03,True,True,1.0000,5.34,symmetry,unknown,5x9,2,1,symmetry,1.0000,True,unknown,direct_symmetry,5.329,0.001,0.001,1,0,single,
task_symmetry_04,True,True,1.0000,4.90,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.888,0.001,0.002,1,0,single,
task_symmetry_05,True,True,1.0000,5.30,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.293,0.000,0.001,1,0,single,
task_symmetry_06,True,True,1.0000,4.39,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.378,0.001,0.001,1,0,single,
task_symmetry_07,True,False,0.9400,5.99,rotation,symmetry,10x10,1,1,rotation,1.0000,True,symmetry,direct_rotate,5.976,0.002,0.002,1,0,single,
task_symmetry_08,True,True,1.0000,5.29,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.281,0.001,0.001,1,0,single,
task_symmetry_09,True,False,0.9400,6.10,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.090,0.001,0.000,1,0,single,
task_symmetry_10,True,True,1.0000,4.53,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.517,0.001,0.002,1,0,single,
task_tiling_01,True,True,1.0000,8.63,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,8.591,0.000,0.001,2,0,single,
task_tiling_02,True,True,1.0000,7.11,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,7.105,0.000,0.000,1,0,single,
task_tiling_03,True,True,1.0000,8.62,tiling|tiling,tile,2x3,2,1,tiling,1.0000,False,tile,,8.618,0.000,0.000,1,0,single,
task_tiling_04,True,True,1.0000,5.54,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.536,0.000,0.000,4,0,single,
task_tiling_05,True,True,1.0000,4.60,tiling,tile,1x3,1,1,tiling,1.0000,False,tile,,4.600,0.000,0.000,3,0,single,
task_tiling_06,True,True,1.0000,4.70,tiling,tile,3x1,1,1,tiling,1.0000,False,tile,,4.693,0.000,0.003,3,0,single,
task_tiling_07,True,True,1.0000,2.73,tiling,tile,1x1,1,1,tiling,1.0000,False,tile,,2.726,0.000,0.000,1,0,single,
task_tiling_08,True,True,1.0000,5.33,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.328,0.000,0.000,1,0,single,
task_tiling_09,True,True,1.0000,3.19,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.181,0.000,0.000,1,0,single,
task_tiling_10,True,True,1.0000,2.86,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,2.851,0.000,0.000,1,0,single,
task_translation_01,True,True,1.0000,6.13,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,6.112,0.001,0.000,1,0,single,
task_translation_02,True,True,1.0000,6.35,translation|rotation|reflection,translate,8x8,2,1,translation,1.0000,True,translate,direct_translate,6.344,0.001,0.001,1,0,single,
task_translation_03,True,True,1.0000,6.24,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,6.227,0.001,0.000,1,0,single,
task_translation_04,True,True,1.0000,6.30,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.291,0.000,0.000,1,0,single,
task_translation_05,True,True,1.0000,4.70,translation|rotation|translation|rotation,translate,6x6,2,1,translation,1.0000,False,translate,,4.698,0.000,0.000,1,0,single,
task_translation_06,True,True,1.0000,6.16,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.149,0.000,0.000,1,0,single,
task_translation_07,True,True,1.0000,6.18,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.172,0.000,0.001,1,0,single,
task_translation_08,True,True,1.0000,5.37,translation|rotation|translation|rotation,translate,7x7,2,1,translation,1.0000,False,translate,,5.357,0.000,0.000,1,0,single,
task_translation_09,True,True,1.0000,5.08,translation,translate,10x10,1,1,translation,1.0000,False,translate,,5.069,0.000,0.001,1,0,single,
task_translation_10,True,False,0.9400,5.24,translation|rotation,translate,10x10,1,1,translation,1.0000,False,translate,,5.234,0.000,0.000,1,0,single,
