task_id,success,is_correct,accuracy,execution_time,transformations,action_used,grid_size,train_examples,test_examples,primary_transformation,transformation_confidence,was_fallback_used,llm_proposed_action,fallback_reason,llm_time,detection_time,action_time,num_colors,num_objects,mode,error
task_draw_line_06,True,True,1.0000,5.10,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,5.097,0.000,0.000,1,0,single,
task_draw_line_07,True,True,1.0000,4.85,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.845,0.000,0.001,1,0,single,
task_draw_line_08,True,True,1.0000,4.75,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.737,0.000,0.001,1,0,single,
task_draw_line_09,True,True,1.0000,6.26,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,6.250,0.000,0.000,1,0,single,
task_draw_line_10,True,True,1.0000,4.74,draw_line,draw_line,10x10,1,1,draw_line,1.0000,False,draw_line,,4.731,0.000,0.001,1,0,single,
task_flood_fill_01,True,True,1.0000,6.00,flood_fill|flood_fill,flood_fill,8x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.989,0.001,0.000,1,0,single,
task_flood_fill_02,True,True,1.0000,5.40,flood_fill|flood_fill,flood_fill,7x8,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.388,0.001,0.000,1,0,single,
task_flood_fill_03,True,True,1.0000,6.15,flood_fill|flood_fill,flood_fill,4x10,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.137,0.001,0.000,2,0,single,
task_flood_fill_04,True,True,1.0000,5.14,flood_fill|flood_fill,flood_fill,5x6,2,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.127,0.002,0.001,1,0,single,
task_flood_fill_05,True,True,1.0000,4.37,flood_fill,flood_fill,8x8,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,4.364,0.001,0.001,1,0,single,
task_flood_fill_06,True,True,1.0000,5.34,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.332,0.000,0.001,1,0,single,
task_flood_fill_07,True,True,1.0000,5.65,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,5.636,0.001,0.001,1,0,single,
task_flood_fill_08,True,True,1.0000,6.52,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.496,0.012,0.001,1,0,single,
task_flood_fill_09,True,True,1.0000,6.34,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,6.331,0.001,0.001,1,0,single,
task_flood_fill_10,True,True,1.0000,7.87,flood_fill,flood_fill,10x10,1,1,flood_fill,1.0000,True,flood_fill,direct_flood_fill,7.860,0.000,0.001,1,0,single,
task_multi_objects_01,True,True,1.0000,11.82,,,10x10,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_02,True,True,1.0000,8.56,,,8x8,2,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_03,True,True,1.0000,13.62,,,10x12,2,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_04,True,True,1.0000,10.43,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_05,True,False,0.9400,11.83,color_change|rotation,color_change,10x10,1,1,color_change,1.0000,True,color_change,direct_color_change,11.825,0.002,0.000,1,0,single,
task_multi_objects_06,True,True,1.0000,5.22,rotation,translate,10x10,1,1,rotation,1.0000,True,translate,direct_rotate,5.214,0.000,0.001,1,0,single,
task_multi_objects_07,True,True,1.0000,14.94,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,3,0,single,
task_multi_objects_08,True,False,0.9400,10.66,,,10x10,1,1,,0.0000,False,,,0.000,0.000,0.000,2,0,single,
task_multi_objects_09,True,False,0.9700,13.20,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,13.196,0.001,0.002,2,0,single,
task_multi_objects_10,True,False,0.9900,6.96,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,6.951,0.001,0.001,2,0,single,
task_pattern_tile_01,True,True,1.0000,6.92,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,6.917,0.000,0.000,1,0,single,
task_pattern_tile_02,True,True,1.0000,11.82,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,11.811,0.000,0.000,2,0,single,
task_pattern_tile_03,True,True,1.0000,6.82,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,6.818,0.000,0.000,2,0,single,
task_pattern_tile_04,True,True,1.0000,3.40,tiling,tile,2x3,1,1,tiling,1.0000,False,tile,,3.391,0.000,0.000,1,0,single,
task_pattern_tile_05,True,True,1.0000,3.42,tiling,tile,3x2,1,1,tiling,1.0000,False,tile,,3.418,0.000,0.000,1,0,single,
task_pattern_tile_06,True,True,1.0000,3.68,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.674,0.000,0.000,1,0,single,
task_pattern_tile_07,True,True,1.0000,4.96,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.951,0.000,0.001,1,0,single,
task_pattern_tile_08,True,True,1.0000,4.87,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,4.865,0.000,0.000,1,0,single,
task_pattern_tile_09,True,True,1.0000,3.23,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.216,0.000,0.000,1,0,single,
task_pattern_tile_10,True,True,1.0000,9.54,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,9.530,0.000,0.000,9,0,single,
task_reflection_01,True,True,1.0000,6.32,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.313,0.000,0.000,1,0,single,
task_reflection_02,True,True,1.0000,6.30,reflection|rotation|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.293,0.000,0.001,1,0,single,
task_reflection_03,True,True,1.0000,6.25,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.241,0.001,0.000,1,0,single,
task_reflection_04,True,True,1.0000,7.50,reflection|reflection,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,7.493,0.000,0.005,1,0,single,
task_reflection_05,True,True,1.0000,8.04,rotation|reflection,reflect,8x8,2,1,rotation,1.0000,True,reflect,direct_rotate,8.028,0.000,0.002,1,0,single,
task_reflection_06,True,False,0.6667,5.95,reflection|reflection,reflect,6x6,2,1,reflection,1.0000,True,reflect,direct_reflect,5.942,0.000,0.001,1,0,single,
task_reflection_07,True,True,1.0000,5.37,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,5.363,0.001,0.000,1,0,single,
task_reflection_08,True,True,1.0000,4.97,reflection,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.960,0.001,0.001,1,0,single,
task_reflection_09,True,True,1.0000,4.97,rotation,reflect,10x10,1,1,rotation,1.0000,True,reflect,direct_rotate,4.962,0.000,0.000,1,0,single,
task_reflection_10,True,True,1.0000,5.44,composite|rotation|translation,translate,10x10,1,1,composite,1.0000,True,translate,direct_composite,5.437,0.001,0.000,1,0,single,
task_rotation_01,True,True,1.0000,6.82,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.808,0.001,0.001,1,0,single,
task_rotation_02,True,True,1.0000,6.27,rotation|reflection|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.254,0.001,0.001,1,0,single,
task_rotation_03,True,True,1.0000,6.31,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.298,0.001,0.000,1,0,single,
task_rotation_04,True,True,1.0000,6.54,reflection|rotation|rotation,rotate,8x8,2,1,reflection,1.0000,True,rotate,direct_reflect,6.531,0.000,0.002,1,0,single,
task_rotation_05,True,True,1.0000,6.58,reflection|rotation|reflection|rotation,reflect,8x8,2,1,reflection,1.0000,True,reflect,direct_reflect,6.573,0.000,0.001,1,0,single,
task_rotation_06,True,True,1.0000,6.44,rotation|rotation,rotate,8x8,2,1,rotation,1.0000,True,rotate,direct_rotate,6.432,0.001,0.001,1,0,single,
task_rotation_07,True,True,1.0000,5.05,rotation,rotate,10x10,1,1,rotation,1.0000,True,rotate,direct_rotate,5.042,0.000,0.001,1,0,single,
task_rotation_08,True,True,1.0000,5.04,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,5.030,0.001,0.001,1,0,single,
task_rotation_09,True,True,1.0000,4.94,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.936,0.001,0.001,1,0,single,
task_rotation_10,True,True,1.0000,4.89,reflection|rotation,reflect,10x10,1,1,reflection,1.0000,True,reflect,direct_reflect,4.888,0.001,0.000,1,0,single,
task_scale_01,True,True,1.0000,6.69,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,6.680,0.002,0.004,1,0,single,
task_scale_02,True,True,1.0000,7.77,scaling|scaling,symmetry,10x10,2,1,scaling,0.9000,True,symmetry,direct_scale,7.757,0.004,0.001,1,0,single,
task_scale_03,True,True,1.0000,5.71,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.700,0.003,0.000,1,0,single,
task_scale_04,True,True,1.0000,8.20,scaling|scaling,symmetry,12x12,2,1,scaling,0.9000,True,symmetry,direct_scale,8.185,0.005,0.001,1,0,single,
task_scale_05,True,True,1.0000,5.47,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.462,0.002,0.001,1,0,single,
task_scale_06,True,True,1.0000,5.85,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.835,0.003,0.000,1,0,single,
task_scale_07,True,True,1.0000,4.93,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,4.925,0.001,0.001,1,0,single,
task_scale_08,True,True,1.0000,5.21,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,5.200,0.002,0.001,1,0,single,
task_scale_09,True,True,1.0000,6.38,scaling,symmetry,10x10,1,1,scaling,0.9000,True,symmetry,direct_scale,6.376,0.001,0.000,1,0,single,
task_scale_10,True,True,1.0000,5.77,scaling,scale,10x10,1,1,scaling,0.9000,True,scale,direct_scale,5.769,0.001,0.000,1,0,single,
task_symmetry_01,True,True,1.0000,5.11,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.103,0.000,0.000,1,0,single,
task_symmetry_02,True,True,1.0000,4.70,symmetry|symmetry,symmetry,6x5,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.694,0.000,0.001,1,0,single,
task_symmetry_03,True,True,1.0000,4.45,symmetry,unknown_transformation,5x9,2,1,symmetry,1.0000,True,unknown_transformation,direct_symmetry,4.440,0.003,0.000,1,0,single,
task_symmetry_04,True,True,1.0000,4.86,symmetry|symmetry,symmetry,5x8,2,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.850,0.000,0.001,1,0,single,
task_symmetry_05,True,True,1.0000,5.25,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.238,0.001,0.001,1,0,single,
task_symmetry_06,True,True,1.0000,4.36,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.352,0.000,0.000,1,0,single,
task_symmetry_07,True,False,0.9400,5.97,rotation,symmetry,10x10,1,1,rotation,1.0000,True,symmetry,direct_rotate,5.960,0.000,0.001,1,0,single,
task_symmetry_08,True,True,1.0000,5.22,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.208,0.001,0.001,1,0,single,
task_symmetry_09,True,False,0.9400,5.82,symmetry,symmetry,10x10,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,5.807,0.000,0.000,1,0,single,
task_symmetry_10,True,True,1.0000,4.15,symmetry,symmetry,8x8,1,1,symmetry,1.0000,True,symmetry,direct_symmetry,4.149,0.000,0.001,1,0,single,
task_tiling_01,True,True,1.0000,8.37,tiling|tiling,tile,2x2,2,1,tiling,1.0000,False,tile,,8.362,0.000,0.000,2,0,single,
task_tiling_02,True,True,1.0000,7.07,tiling|tiling,tile,3x3,2,1,tiling,1.0000,False,tile,,7.056,0.000,0.000,1,0,single,
task_tiling_03,True,True,1.0000,8.47,tiling|tiling,tile,2x3,2,1,tiling,1.0000,False,tile,,8.469,0.000,0.000,1,0,single,
task_tiling_04,True,True,1.0000,5.43,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.426,0.000,0.000,4,0,single,
task_tiling_05,True,True,1.0000,4.61,tiling,tile,1x3,1,1,tiling,1.0000,False,tile,,4.601,0.000,0.000,3,0,single,
task_tiling_06,True,True,1.0000,4.53,tiling,tile,3x1,1,1,tiling,1.0000,False,tile,,4.522,0.000,0.000,3,0,single,
task_tiling_07,True,True,1.0000,2.84,tiling,tile,1x1,1,1,tiling,1.0000,False,tile,,2.832,0.000,0.000,1,0,single,
task_tiling_08,True,True,1.0000,5.42,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,5.418,0.000,0.000,1,0,single,
task_tiling_09,True,True,1.0000,3.39,tiling,tile,3x3,1,1,tiling,1.0000,False,tile,,3.385,0.000,0.000,1,0,single,
task_tiling_10,True,True,1.0000,3.79,tiling,tile,2x2,1,1,tiling,1.0000,False,tile,,3.786,0.000,0.000,1,0,single,
task_translation_01,True,True,1.0000,6.33,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,6.327,0.000,0.001,1,0,single,
task_translation_02,True,True,1.0000,6.34,translation|rotation|reflection,translate,8x8,2,1,translation,1.0000,True,translate,direct_translate,6.335,0.001,0.001,1,0,single,
task_translation_03,True,True,1.0000,6.22,translation|rotation|translation|rotation,translate,8x8,2,1,translation,1.0000,False,translate,,6.215,0.000,0.000,1,0,single,
task_translation_04,True,True,1.0000,6.29,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.280,0.000,0.000,1,0,single,
task_translation_05,True,True,1.0000,4.77,translation|rotation|translation|rotation,translate,6x6,2,1,translation,1.0000,False,translate,,4.764,0.000,0.000,1,0,single,
task_translation_06,True,True,1.0000,6.19,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.184,0.000,0.000,1,0,single,
task_translation_07,True,True,1.0000,6.25,translation|translation,translate,8x8,2,1,translation,1.0000,False,translate,,6.245,0.001,0.000,1,0,single,
task_translation_08,True,True,1.0000,5.30,translation|rotation|translation|rotation,translate,7x7,2,1,translation,1.0000,False,translate,,5.296,0.000,0.000,1,0,single,
task_translation_09,True,True,1.0000,4.86,translation,translate,10x10,1,1,translation,1.0000,False,translate,,4.848,0.000,0.000,1,0,single,
task_translation_10,True,False,0.9400,4.87,translation|rotation,translate,10x10,1,1,translation,1.0000,False,translate,,4.862,0.000,0.000,1,0,single,
